inchhpc_std;age_std;educ_std;white;male;ideo_std;ptyid7;ptyid;treat;cue;cueg;y;popmin;popmul;popadd
1.5145851847443872;1.267369254932153;1.507727495002589;1;0;1.5924973791653694;3;Republican;Trump (Populist Message);Populist Message;Trump;1;-1.6366595817230107;0.13832619809153826;-2.4050079487723828
-0.28816222775698846;1.267369254932153;-1.1128100394587637;1;0;-0.40788645559113007;-3;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-1.182610450008057;0.1352850931067537;-1.801978504722686
-0.6487290167708758;1.8580746170360152;-1.1128100394587637;1;0;1.5924973791653694;-3;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-1.0280846956369953;0.26361324056966995;0.7346289036174622
0.7033531757471712;1.267369254932153;-1.1128100394587637;1;0;0.2589081559943698;2;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.709832928060125;0.1841112330947651;-0.6788801686585733
;0.38131121177635957;1.507727495002589;1;0;-0.7412837613838799;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-1.6366595817230107;0.10838236904383673;-1.4264828877460158
1.5145851847443872;1.8580746170360152;-1.1128100394587637;1;0;1.2591000733726196;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;0.015251032514404213;0.32387423978537905;1.4046654065375674
0.16252462536835544;0.9720165738802219;1.507727495002589;1;0;0.9257027675798697;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-2.2523262582537824;0.02086115118941291;-5.490202694574492
1.5145851847443872;-1.0954521934832961;-1.1128100394587637;1;0;0.9257027675798697;2;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.7594956620304028;0.15756731200554827;-1.4431233314497476
0.16253003365385923;-0.5047468313794338;1.507727495002589;1;0;1.5924973791653694;-3;Democrat;Trump (Populist Message);Populist Message;Trump;0;0.057518692843647905;0.5912344697834989;3.8085471019290216
-0.6487290167708758;0.38131121177635957;-1.7679444230741017;1;0;1.5924973791653694;3;Republican;Trump (Populist Message);Populist Message;Trump;1;-0.7671378975922427;0.23511994106509335;0.4634577650678927
-0.3242318865435863;1.267369254932153;-1.1128100394587637;1;0;-0.07448914979838016;-3;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.2105776698449306;0.26085697930544965;0.5147508503500813
0.703358584032675;-0.5047468313794338;1.507727495002589;1;1;1.5924973791653694;-3;Democrat;Control (Populist Message);Populist Message;Control;1;0.057518692843647905;0.34905780742220327;1.5912608235873342
0.7033531757471712;0.38131121177635957;1.507727495002589;1;0;0.2589081559943698;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.0779402545070973;0.18357763916507852;-1.2513584395848718
-0.28816222775698846;0.9720165738802219;-1.1128100394587637;1;0;-0.07448914979838016;2;Republican;Control (Populist Message);Populist Message;Control;1;-2.7625357425953525;0.0;-4.079860636732768
0.16253003365385923;-0.5047468313794338;1.507727495002589;1;1;1.2591000733726196;-3;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.4195098095509797;0.20728548665444407;-0.5515709853420813
-1.0092669615954095;-1.4498754107456135;-1.7679444230741017;1;0;-1.4080783729693798;-3;Democrat;Biden (Populist Message);Populist Message;Biden;1;0.015251032514404213;0.397013725024625;2.2562220887738746
0.07239374468589115;-0.5047468313794338;1.507727495002589;1;1;0.2589081559943698;-3;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;1;0.3435908309060976;0.3673025612923079;1.5942936229030553
;-0.5047468313794338;1.507727495002589;1;0;1.2591000733726196;-3;Democrat;Biden (Populist Message);Populist Message;Biden;1;-1.4628455377023792;0.18960026624564325;-1.2315475820540602
0.16252462536835544;0.9720165738802219;-1.1128100394587637;1;0;;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;-2.2573831106087865;0.11893192338278923;-3.1175426428248816
0.7033531757471712;1.267369254932153;1.507727495002589;1;0;0.9257027675798697;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.2309966385280713;0.21416556212557664;1.3218910079536939
-0.28816222775698846;1.562721935984084;-1.1128100394587637;1;0;1.5924973791653694;3;Republican;Control (Populist Message);Populist Message;Control;1;0.6238259186004197;0.4678224856091178;2.716041817749879
0.072390139162222;-1.0954521934832961;1.507727495002589;1;1;1.5924973791653694;3;Republican;Control (Populist Message);Populist Message;Control;1;0.60453762895085;0.4909912676912884;3.036279423909906
0.703358584032675;-0.5047468313794338;1.507727495002589;1;1;1.5924973791653694;-3;Democrat;Trump (Populist Message);Populist Message;Trump;1;-0.9198070389619076;0.30899940307481616;0.5356709745565373
6.382042138153729;1.562721935984084;-1.1128100394587637;1;0;-1.7414756787621297;-3;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;0;0.32245091779196194;0.4201181044416695;2.78101426906051
0.6132186895410378;0.08595853072442845;1.507727495002589;1;0;-0.40788645559113007;3;Republican;Trump (Populist Message);Populist Message;Trump;1;-1.182610450008057;0.1722789387654595;-1.620565845289068
-0.24309137913025258;-0.5047468313794338;1.507727495002589;0;1;1.2591000733726196;-3;Democrat;Trump (Populist Message);Populist Message;Trump;1;-1.0999322088825694;0.22512784597820854;-0.7549045022685166
0.16253003365385923;-0.5047468313794338;1.507727495002589;1;1;1.2591000733726196;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.20999883731789;0.12507729775561283;-1.5719899540252218
-0.6487290167708758;1.267369254932153;-1.1128100394587637;1;0;0.2589081559943698;-2;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-1.7412061228696414;0.09700839731887358;-1.3060078962839508
0.072390139162222;0.9720165738802219;1.507727495002589;1;0;-1.0746810671766298;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.5980830024238712;0.18126538039028728;-0.3784415658901117
0.16252462536835544;0.08595853072442845;1.507727495002589;1;0;-0.40788645559113007;-3;Democrat;Biden (Populist Message);Populist Message;Biden;1;-2.815232774595902;0.04436132517132303;-5.61267587577541
0.16253003365385923;-0.5047468313794338;1.507727495002589;1;1;1.2591000733726196;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.0999322088825694;0.296447322840448;0.34550222955207
-1.0813702239319132;0.38131121177635957;-1.1128100394587637;0;0;-0.07448914979838016;-2;Democrat;Trump (Populist Message);Populist Message;Trump;1;-0.4195098095509797;0.24387885141490784;0.4606057311731836
0.16253003365385923;-0.5047468313794338;1.507727495002589;1;1;1.5924973791653694;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.8735589412659334;0.25943559612462064;0.058699258254329645
0.703358584032675;-0.2093941503275027;1.507727495002589;1;1;0.9257027675798697;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.0999322088825694;0.2188963810327427;-0.7631409096187737
0.16252462536835544;1.8580746170360152;-1.1128100394587637;1;0;;-2;Democrat;Control (Populist Message);Populist Message;Control;0;-0.23893394525757453;0.21675981254988214;-0.423306356461725
-0.5135056543196604;0.6766638928282908;-1.1128100394587637;1;1;-1.7414756787621297;-3;Democrat;Biden (Populist Message);Populist Message;Biden;1;-0.7478496079426731;0.24284749596228694;-0.006362147121995065
;0.08595853072442845;1.507727495002589;1;1;0.9257027675798697;-3;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.8542706516163636;0.2518522761442742;-0.11218119710056762
0.703358584032675;-0.5047468313794338;1.507727495002589;1;1;1.5924973791653694;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.4242689584032397;0.12605682753511321;-2.0446311662831596
-0.24309137913025258;-0.5047468313794338;1.507727495002589;1;1;-0.7412837613838799;-3;Democrat;Trump (Populist Message);Populist Message;Trump;1;-1.0280846956369953;0.2086573897056012;-0.12788200474522116
2.5962531020730264;-1.4498754107456135;1.507727495002589;0;0;-1.7414756787621297;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.5933238535716112;0.3546825274156013;1.4888484704940428
-1.1174254606238343;-1.0954521934832961;-1.1128100394587637;1;0;0.9257027675798697;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;0.03453932216397392;0.34318978384049265;1.77625512020825
0.32477968042460476;-0.2093941503275027;1.507727495002589;1;1;-1.4080783729693798;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-0.2456957655303482;0.34585943650943307;1.1647363888722078
0.16253003365385923;-0.2093941503275027;1.507727495002589;1;1;0.5923054617871196;-2;Democrat;Control (Populist Message);Populist Message;Control;1;-1.0280846956369953;0.29113238466529723;0.8934476149804901
-0.28816222775698846;0.6766638928282908;-1.1128100394587637;1;0;;3;Republican;Control (Populist Message);Populist Message;Control;0;-1.220953063444266;0.21067299620713087;1.256898577473852
-1.0164751245148582;-0.5047468313794338;-1.1128100394587637;1;0;0.9257027675798697;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-2.277196903597943;0.08924653727135069;-3.0371838663360453
-0.9011012515196464;0.38131121177635957;-1.1128100394587637;0;0;-0.07448914979838016;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;-2.7625357425953525;0.0;-3.490574040296322
-0.7298370744711867;-0.5047468313794338;0.8525931113872508;1;0;0.5923054617871196;2;Republican;Control (Populist Message);Populist Message;Control;1;-1.742116773912212;0.07967001578394549;-2.2146497362396613
-0.9011012515196464;-1.4498754107456135;0.8525931113872508;1;1;1.5924973791653694;3;Republican;Trump (Populist Message);Populist Message;Trump;1;-0.5933238535716112;0.3983678508782674;1.8713841010585037
-0.7568839102756314;-0.5047468313794338;-1.1128100394587637;1;1;1.5924973791653694;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.9198070389619076;0.33184911902867903;0.863941798051748
-0.5135056543196604;0.38131121177635957;0.8525931113872508;1;1;-1.4080783729693798;-3;Democrat;Biden (Populist Message);Populist Message;Biden;1;-0.40022151990140997;0.2450465780091502;0.47989402082275334
-0.7568839102756314;0.38131121177635957;-1.1128100394587637;1;0;0.5923054617871196;2;Republican;Trump (Populist Message);Populist Message;Trump;1;-0.6988787019337491;0.14639428803003307;-1.691973381034027
0.703358584032675;0.9720165738802219;0.8525931113872508;0;0;-0.07448914979838016;-2;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-1.8104736257436422;0.10018754277039667;-1.6231160350619698
-0.5766041212923569;0.38131121177635957;-1.1128100394587637;1;0;-1.7414756787621297;-3;Democrat;Biden (Populist Message);Populist Message;Biden;1;-0.4195098095509797;0.24379222744178644;0.4596950801306132
0.649259504138282;-0.5047468313794338;0.8525931113872508;0;0;-1.7414756787621297;-3;Democrat;Control (Populist Message);Populist Message;Control;0;-0.1996234437185547;0.32136741418294795;1.8241790654846093
-1.0543342046984763;-1.4498754107456135;-1.1128100394587637;0;0;-0.40788645559113007;-2;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.0087964059874255;0.278680852066652;0.5832535839042691
0.16252462536835544;-1.4498754107456135;0.8525931113872508;0;0;-0.7412837613838799;-2;Democrat;Trump (Populist Message);Populist Message;Trump;1;-1.2200424124016953;0.23335649818095794;1.8470958249528682
-0.6487290167708758;1.267369254932153;0.8525931113872508;1;1;-1.0746810671766298;-3;Democrat;Biden (Populist Message);Populist Message;Biden;1;-0.4195098095509797;0.46263898908574747;2.8646993186869536
1.3343234233794588;-1.0954521934832961;0.8525931113872508;1;0;-0.40788645559113007;-2;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;0;0.8436146282599082;0.5844677413293118;4.345513707679856
0.703358584032675;-0.5047468313794338;0.8525931113872508;1;1;0.9257027675798697;3;Republican;Biden (Populist Message);Populist Message;Biden;1;-0.7080116259749841;0.20347246154640006;-0.16859389826107707
-0.28816222775698846;-0.5047468313794338;0.8525931113872508;0;1;-1.7414756787621297;-3;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-0.4195098095509797;0.3594349221061735;1.8324154728348667
0.649259504138282;0.08595853072442845;0.8525931113872508;1;1;-0.7412837613838799;-2;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-1.742116773912212;0.10555695843712963;-0.9134379492861793
-0.7568839102756314;0.9720165738802219;-1.1128100394587637;1;0;-0.40788645559113007;-2;Democrat;Biden (Populist Message);Populist Message;Biden;1;-1.2200424124016953;0.10655458931522033;-2.0019939579880357
-0.7298370744711867;-0.5047468313794338;-1.1128100394587637;1;1;-1.0746810671766298;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.0999322088825694;0.19962596327095367;-0.849543778021336
-0.8650442120658908;-0.5047468313794338;-1.1128100394587637;0;1;-0.07448914979838016;-2;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-0.5933238535716112;0.29870632918511897;0.4895307843130152
-0.5766041212923569;-0.5047468313794338;0.8525931113872508;1;1;1.2591000733726196;3;Republican;Biden (Anti-populist Message);Anti-populist Message;Biden;0;0.8326604021335322;0.46583179278944714;2.950787206549914
4.218727936638466;0.38131121177635957;0.8525931113872508;1;1;1.5924973791653694;3;Republican;Trump (Populist Message);Populist Message;Trump;1;0.8226168270497267;0.48823144716754535;3.281180178318275
0.649259504138282;0.38131121177635957;0.8525931113872508;1;1;-0.07448914979838016;2;Republican;Control (Populist Message);Populist Message;Control;1;0.3215402667493915;0.42273895567119063;2.729797364775094
;1.267369254932153;1.507727495002589;1;1;1.5924973791653694;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;0.7603837409234532;0.49417565244175815;3.2509610752430405
-0.8217768463784848;-1.4498754107456135;-1.1128100394587637;0;1;-0.07448914979838016;-2;Democrat;Biden (Populist Message);Populist Message;Biden;1;-1.182610450008057;0.27720287930017345;0.7288782855256228
1.3343234233794588;-0.2093941503275027;1.507727495002589;1;1;1.5924973791653694;-3;Democrat;Trump (Populist Message);Populist Message;Trump;1;0.07951064721911996;0.4793129392812704;2.654683682207721
-0.3242318865435863;0.9720165738802219;-1.1128100394587637;0;1;;-2;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;0;0.8436146282599082;0.5844677413293118;4.345513707679856
-0.10788315987844783;-0.2093941503275027;1.507727495002589;1;1;0.2589081559943698;3;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-1.0999322088825694;0.2644010798764753;-0.09016926355588417
-1.1219350693530763;-0.5047468313794338;-1.7679444230741017;0;1;0.9257027675798697;-3;Democrat;Biden (Populist Message);Populist Message;Biden;1;-1.5980830024238712;0.16342942627010193;-1.8544005830465324
-1.1219350693530763;-0.5047468313794338;-1.7679444230741017;0;1;0.9257027675798697;-3;Democrat;Trump (Populist Message);Populist Message;Trump;1;-1.5980830024238712;0.2097157140337615;-0.8330709633208215
-0.3242318865435863;0.08595853072442845;-1.1128100394587637;1;1;0.5923054617871196;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.1996234437185547;0.2574302872145072;0.5733076649934002
0.703358584032675;-0.2093941503275027;0.8525931113872508;1;1;0.5923054617871196;-3;Democrat;Trump (Populist Message);Populist Message;Trump;0;-2.2573831106087865;0.21533465910334548;-0.799986138832264
0.6132186895410378;1.267369254932153;0.8525931113872508;1;0;0.5923054617871196;-2;Democrat;Trump (Populist Message);Populist Message;Trump;1;-0.07862256832606963;0.2791914270554398;0.43289342600092806
-0.6487290167708758;1.267369254932153;0.8525931113872508;1;0;-0.07448914979838016;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-1.4628455377023792;0.2939655676443732;0.8220459043545263
0.10843095375946629;1.562721935984084;0.8525931113872508;1;1;0.5923054617871196;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;-0.612612143221181;0.18560260324406205;-1.060302456238545
0.16253003365385923;-0.2093941503275027;1.507727495002589;1;1;0.9257027675798697;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-2.2259461781594565;0.20571086892230467;-0.11082767359195445
-0.10788315987844783;-0.5047468313794338;0.8525931113872508;1;1;1.2591000733726196;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.7311625477858361;0.05894133783597281;-3.685365408284769
0.16253003365385923;-0.5047468313794338;1.507727495002589;1;1;1.5924973791653694;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.7718970464445027;0.13626479269616232;-1.0633757452948842
;-0.5047468313794338;1.507727495002589;1;0;0.9257027675798697;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-1.617371292073441;0.21934792429100394;-0.5345166541888147
-0.7298370744711867;-0.5047468313794338;0.8525931113872508;1;0;0.5923054617871196;-3;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-2.2523262582537824;0.048460950722409225;-1.8171280316680916
-0.3242318865435863;1.8580746170360152;1.507727495002589;1;0;-1.0746810671766298;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;0;-0.4195098095509797;0.24168756319334833;-0.18663568621146331
0.649259504138282;0.9720165738802219;0.8525931113872508;1;0;-0.07448914979838016;-3;Democrat;Trump (Populist Message);Populist Message;Trump;1;-1.047372985286565;0.2602774598559446;0.6934321617151408
0.649259504138282;-1.0954521934832961;0.8525931113872508;1;0;-1.7414756787621297;-2;Democrat;Biden (Populist Message);Populist Message;Biden;1;0.4199471940712865;0.6003110673350038;3.932764799159155
1.5145960013153947;0.6766638928282908;-1.1128100394587637;1;0;0.5923054617871196;3;Republican;Biden (Populist Message);Populist Message;Biden;1;-1.220953063444266;0.11886170882956983;-1.3247351800521754
0.16252462536835544;1.267369254932153;-1.1128100394587637;1;0;-0.07448914979838016;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-2.7625357425953525;0.0;-3.1052385696531144
-0.3242318865435863;0.9720165738802219;-1.1128100394587637;1;0;-0.07448914979838016;2;Republican;Control (Populist Message);Populist Message;Control;1;-1.20999883731789;0.1076114579846731;-2.1172926417107236
-0.3242318865435863;0.6766638928282908;-1.1128100394587637;0;0;0.5923054617871196;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.7368213938359582;0.1142219119733267;-3.11905528756257
-0.27013821493469714;0.38131121177635957;1.507727495002589;1;0;-0.40788645559113007;-2;Democrat;Trump (Populist Message);Populist Message;Trump;0;-0.7207871541865009;0.2015515974510635;-0.16927267801212065
0.16252462536835544;0.38131121177635957;-1.1128100394587637;1;0;1.5924973791653694;3;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-1.0280846956369953;0.1978567505465271;-0.45728082334829157
-0.28816222775698846;-0.5047468313794338;-1.1128100394587637;1;0;-0.07448914979838016;-2;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-2.2573831106087865;0.08571017104180954;-4.072556544315641
0.703358584032675;-0.2093941503275027;1.507727495002589;1;1;-0.40788645559113007;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.7594956620304028;0.31959811335250965;0.6959823514880421
2.5962531020730264;1.267369254932153;1.507727495002589;1;1;-0.7412837613838799;-3;Democrat;Control (Populist Message);Populist Message;Control;0;-2.206657888509887;0.19633584481766758;-0.4328865818371219
-0.28816222775698846;0.08595853072442845;-1.1128100394587637;1;0;-0.07448914979838016;2;Republican;Trump (Populist Message);Populist Message;Trump;1;-1.220953063444266;0.21658505420993857;1.4114243318449136
-1.0813702239319132;-1.4498754107456135;-1.7679444230741017;1;0;;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;-2.7361390800169856;0.12653393666983528;-1.7980986509748613
-0.97320451385615;0.08595853072442845;-1.1128100394587637;1;1;-0.7412837613838799;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-2.2259461781594565;0.2695588069432016;1.2280358875678807
-0.10788315987844783;-0.5047468313794338;0.8525931113872508;0;0;0.2589081559943698;-2;Democrat;Trump (Populist Message);Populist Message;Trump;0;-2.2573831106087865;0.08332280820016554;-3.984346508179531
-0.9732099221416539;-0.5047468313794338;0.8525931113872508;1;0;-1.4080783729693798;-3;Democrat;Trump (Populist Message);Populist Message;Trump;0;0.6238259186004197;0.49166288534942926;3.04552413847567
-0.7568839102756314;1.562721935984084;0.8525931113872508;0;0;-0.7412837613838799;-3;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-1.617371292073441;0.10587753481279778;-2.7563069103956077
1.5145851847443872;0.38131121177635957;1.507727495002589;1;0;-0.7412837613838799;-3;Democrat;Biden (Populist Message);Populist Message;Biden;1;-0.1996234437185547;0.282268435022487;1.0107721717846867
0.16252462536835544;-0.5047468313794338;0.8525931113872508;1;0;-1.0746810671766298;-2;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;0.16977678688546607;0.7070881943310025;4.996479245317056
1.5145960013153947;1.562721935984084;1.507727495002589;1;0;0.2589081559943698;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;-0.709832928060125;0.23240154252968948;0.633096487438706
0.16253003365385923;-0.5047468313794338;1.507727495002589;1;1;-1.7414756787621297;-3;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.20053409476112533;0.3068250098174528;1.502120157239442
1.5145851847443872;0.6766638928282908;0.8525931113872508;1;1;0.9257027675798697;2;Republican;Control (Populist Message);Populist Message;Control;0;-2.2259461781594565;0.09299675051383202;-3.663219259621495
1.3343234233794588;-0.2093941503275027;1.507727495002589;1;1;-0.40788645559113007;-2;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-0.709832928060125;0.24729932801417753;0.9232267810480268
-0.28816222775698846;-1.4498754107456135;0.8525931113872508;1;1;0.2589081559943698;-2;Democrat;Trump (Populist Message);Populist Message;Trump;1;-1.0999322088825694;0.23586943586154394;-0.5894245217710787
-0.10788315987844783;-0.2093941503275027;1.507727495002589;1;1;0.2589081559943698;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.6366595817230107;0.09814192427167123;-2.0862746781174475
0.16253003365385923;0.08595853072442845;0.8525931113872508;1;1;-1.7414756787621297;-3;Democrat;Control (Populist Message);Populist Message;Control;1;1.3556454146866197;0.6674552616647201;4.857544494106567
-0.5135056543196604;-1.0954521934832961;0.8525931113872508;1;1;-0.40788645559113007;2;Republican;Biden (Populist Message);Populist Message;Biden;1;-1.7311625477858361;0.07835484903452197;-2.40889459224396
0.16252462536835544;0.08595853072442845;-1.1128100394587637;1;1;1.5924973791653694;3;Republican;Control (Populist Message);Populist Message;Control;1;0.16977678688546607;0.3931089002652296;2.0913090975029514
0.16253003365385923;-0.5047468313794338;0.8525931113872508;1;1;0.9257027675798697;-3;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-2.2452344678090257;0.1800504902494458;-0.9678347829780907
-0.27013821493469714;0.9720165738802219;0.8525931113872508;1;1;-1.7414756787621297;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;0;-0.18957986863474943;0.29486460125953;1.3994617985030309
-0.7298370744711867;1.267369254932153;0.8525931113872508;0;1;-1.0746810671766298;-3;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;0;0.6238259186004197;0.4086959544097484;2.1957887583245035
0.649259504138282;1.267369254932153;0.8525931113872508;1;1;1.5924973791653694;3;Republican;Control (Populist Message);Populist Message;Control;1;-0.1886692175921788;0.24357811583432004;0.2245370546180399
-0.7298370744711867;-0.2093941503275027;-1.1128100394587637;1;1;-1.0746810671766298;3;Republican;Biden (Populist Message);Populist Message;Biden;0;0.8436146282599082;0.49109095918914897;3.3021779795284565
-0.27013821493469714;1.562721935984084;1.507727495002589;0;1;0.9257027675798697;3;Republican;Control (Populist Message);Populist Message;Control;1;0.3324944928757675;0.4682324411886109;3.399632730230331
0.649259504138282;1.562721935984084;-1.1128100394587637;1;1;0.9257027675798697;2;Republican;Biden (Populist Message);Populist Message;Biden;1;-1.0999322088825694;0.16492992948626178;-1.2052275079918444
-1.0813702239319132;-1.0954521934832961;-1.1128100394587637;1;1;;3;Republican;Trump (Populist Message);Populist Message;Trump;0;-2.4176944875402913;0.24114893486343048;-0.2964729280937073
;-0.5047468313794338;-1.1128100394587637;0;0;-0.07448914979838016;-3;Democrat;Biden (Populist Message);Populist Message;Biden;1;-2.9162642499376474;0.07821866571731471;-4.365710378590188
-0.5135056543196604;-0.2093941503275027;-1.1128100394587637;0;1;-0.07448914979838016;-3;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-0.5933238535716112;0.22308952399669355;-0.021609330240336844
-0.28816222775698846;-0.2093941503275027;-1.1128100394587637;1;1;-0.40788645559113007;-2;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-0.709832928060125;0.19497075808247072;-0.27463470147443425
-0.7388490808823325;0.38131121177635957;-1.1128100394587637;0;1;0.2589081559943698;3;Republican;Trump (Populist Message);Populist Message;Trump;1;-2.0772579406881246;0.12457590480706979;-2.95761641359636
;-0.2093941503275027;1.507727495002589;1;1;1.5924973791653694;-3;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-0.26498405517991785;0.411235262117986;2.0070483565427506
1.3343234233794588;-1.0954521934832961;0.8525931113872508;1;1;-0.40788645559113007;-2;Democrat;Trump (Populist Message);Populist Message;Trump;1;-4.447855099183747;0.0;-6.9611072570705765
-0.27013821493469714;0.38131121177635957;0.8525931113872508;0;1;0.9257027675798697;2;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-1.2602435858140741;0.2553013893751733;-0.2477628217112703
-0.7298370744711867;-0.5047468313794338;-1.1128100394587637;0;1;0.5923054617871196;2;Republican;Control (Populist Message);Populist Message;Control;1;-2.597819657460953;0.12483736512428159;-2.936815479209102
-0.5135056543196604;-1.0954521934832961;-1.1128100394587637;0;1;-0.7412837613838799;-2;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;0;-0.6997893529763197;0.24609475528025845;0.9835766093746778
-0.7568839102756314;-1.4498754107456135;-1.1128100394587637;0;0;-0.40788645559113007;-2;Democrat;Control (Populist Message);Populist Message;Control;1;-1.7588133482114305;0.16974531351729263;-1.5268025559571963
-0.9011012515196464;-1.4498754107456135;-1.1128100394587637;0;1;0.9257027675798697;3;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.6013624464852131;0.25652030662231917;-0.1790789298614257
-0.97320451385615;-1.0954521934832961;-1.1128100394587637;0;1;-0.7412837613838799;-3;Democrat;Trump (Populist Message);Populist Message;Trump;1;-2.815232774595902;0.09008163867865898;-3.2397271458475583
-1.0164751245148582;-1.4498754107456135;-1.1128100394587637;0;0;-0.7412837613838799;-2;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-1.418376801359264;0.204323513330809;-1.0613865614033282
-0.3242318865435863;1.562721935984084;-1.1128100394587637;0;0;-0.40788645559113007;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;0;0.738391786547981;0.504911589135917;3.121470795081888
-0.9191324753892761;-0.2093941503275027;-1.1128100394587637;0;1;0.2589081559943698;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-2.7088117309222115;0.0882397737377259;-2.0076020517286866
-1.0543342046984763;-0.2093941503275027;-1.1128100394587637;0;0;-1.7414756787621297;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.7207871541865009;0.2311547396114469;0.5498440536940125
-0.5135056543196604;-1.0954521934832961;-1.1128100394587637;0;1;0.9257027675798697;3;Republican;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-1.9389385181320922;0.1676500592277589;-1.9486838904459773
0.6132186895410378;0.08595853072442845;-1.1128100394587637;0;1;-0.07448914979838016;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-0.6988787019337491;0.23445322425819923;0.6660426679405539
-0.7568839102756314;-1.4498754107456135;-1.7679444230741017;0;0;;-2;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;0.3324944928757675;0.361425007914375;1.7917401579632877
